movieId,user_score,language,budget,revenue
26901,68,English,-,-
26903,79,Japanese,-,-
26913,70,Japanese,-,-
26928,74,French,-,-
26940,65,English,"$6,000,000.00",-
26947,70,Danish,"$965,000.00",-
26958,67,English,-,-
26965,67,English,-,"$16,534,578.00"
26974,66,English,"$1,300,000.00","$116,799.00"
26985,65,Italian,-,-
26999,69,English,-,-
27003,43,English,"$20,000,000.00","$1,531,251.00"
27006,64,English,-,-
27008,46,English,"$5,000,000.00","$6,374.00"
27020,71,English,-,-
27022,69,English,-,"$3,121.00"
27032,71,Cantonese,-,-
27074,55,English,-,-
27075,48,English,-,-
27105,74,English,-,-
27124,67,Danish,-,-
27134,59,French,-,"$13,240,767.00"
27140,46,English,-,-
27176,74,English,-,-
27178,73,German,-,-
27186,73,French,"$4,495,000.00",-
27193,62,French,"$10,500,000.00","$64,400,000.00"
27246,67,English,-,-
27255,71,Persian,-,-
27266,72,Chinese,"$12,000,000.00","$20,205,757.00"
27306,61,English,-,-
27311,73,English,-,-
27317,71,Japanese,"$250,000.00","$359,853.00"
27320,64,English,-,-
27328,69,Japanese,-,-
27329,71,English,-,-
27368,74,French,"$58,500,000.00","$128,027,976.00"
27369,73,English,-,-
27370,64,English,-,-
27373,69,English,-,-
27397,78,Korean,"$12,500,000.00",-
27408,63,English,"$30,000,000.00","$6,200,000.00"
27416,63,Swedish,-,"$871,351.00"
27420,43,English,-,"$28,554.00"
27426,60,Cantonese,"$25,697,387.00","$790,144.00"
27434,56,English,"$10,600,000.00","$33,988,736.00"
27441,68,Japanese,-,-
27450,48,English,"$53,000,000.00",-
27473,45,English,"$10,000,000.00",-
27478,61,English,"$7,000,000.00","$25,900,000.00"
27480,68,Japanese,-,-
27482,55,English,-,"$3,563,603.00"
27491,65,Japanese,"$25,000,000.00","$318,451.00"
27513,66,German,-,"$545,527.00"
27523,75,Korean,-,-
27537,57,English,-,-
27539,61,English,"$8,000,000.00","$1,868,949.00"
27549,56,Japanese,-,-
27555,62,English,"$350,000.00",-
27563,70,Japanese,-,-
27584,64,English,"$900,000.00","$77,000,000.00"
27592,75,Korean,"$4,000,000.00","$1,954,937.00"
27595,48,English,"$100,000.00",-
27604,66,Japanese,"$250,000.00",-
27618,48,English,"$80,000,000.00","$11,700,000.00"
27619,66,English,-,"$1,465.00"
27627,78,Korean,-,-
27644,58,Italian,-,-
27660,72,English,"$5,000,000.00",-
27664,54,English,"$10,000,000.00","$365,734.00"
27667,68,Japanese,"$4,000,000.00",-
27674,68,English,"$6,000,000.00",-
27683,56,English,"$5,000,000.00",-
27685,59,English,-,-
27689,61,French,-,"$40,152,148.00"
27692,70,English,-,-
27695,65,Castilian,-,"$5,751,007.00"
27704,49,Japanese,"$9,080,000.00","$14,902,587.00"
27705,65,English,"$17,000,000.00","$293,671.00"
27706,68,English,"$140,000,000.00","$209,073,645.00"
27716,71,Danish,-,-
27721,73,French,"$47,000,000.00",-
27722,71,Thai,-,-
27728,73,Japanese,-,"$9,789,651.00"
27731,72,Japanese,-,"$54,016,370.00"
27741,77,Japanese,"$5,000,000.00","$7,372,769.00"
27744,70,Italian,-,"$15,530,077.00"
27746,64,English,-,-
27762,60,English,-,-
27768,63,French,"$4,293,360.00","$10,485,817.00"
27769,64,English,-,-
27772,67,Japanese,"$3,500,000.00","$3,657,876.00"
27773,83,Korean,"$3,000,000.00","$17,500,000.00"
27776,55,French,-,-
27778,61,English,-,-
27784,62,Japanese,"$1,700,000.00","$16,200,000.00"
27788,69,English,"$29,000,000.00","$21,733,230.00"
27790,64,English,"$7,500,000.00","$11,800,000.00"
27793,43,English,"$7,000,000.00",-
27801,71,Thai,"$1,100,000.00","$20,112,926.00"
27802,73,Cantonese,"$125,000.00","$3,208,262.00"
27803,76,Castilian,"$12,806,000.00","$38,535,221.00"
27808,60,English,"$80,000,000.00","$55,000,000.00"
27815,77,French,-,-
27816,63,English,"$780,000.00","$1,310,470.00"
27820,71,Mongolian,-,-
27821,63,English,"$80,000,000.00","$162,944,923.00"
27822,55,English,"$130,000.00","$54,700,000.00"
27826,62,English,-,-
27829,68,English,-,-
27830,60,English,"$20,000,000.00",-
27831,69,English,"$6,500,000.00","$11,900,000.00"
27834,75,Russian,-,"$8,482,993.00"
27837,60,English,"$45,000,000.00","$21,009,180.00"
27838,68,English,"$500,000.00","$603,943.00"
27839,57,English,"$50,000,000.00","$161,451,538.00"
27846,77,English,-,"$4,500,000.00"
27850,70,English,-,-
27865,69,Japanese,-,-
27866,70,English,-,-
27869,80,Korean,"$1,500,000.00",-
27873,70,English,-,-
27878,69,English,"$350,000.00","$3,529,201.00"
27879,68,English,-,"$127,067.00"
27882,76,English,"$2,600,000.00","$3,166,000.00"
27899,50,English,-,"$10,000,000.00"
27904,68,English,"$8,700,000.00","$7,659,918.00"
27905,59,Japanese,"$6,000,000.00","$12,353,768.00"
27912,70,English,-,-
30707,80,English,"$30,000,000.00","$216,800,000.00"
30745,68,Japanese,"$250,000.00",-
30749,77,English,"$17,500,000.00","$38,000,000.00"
30793,71,English,"$150,000,000.00","$475,000,000.00"
30803,78,Korean,-,"$3,403,957.00"
30810,71,English,"$50,000,000.00","$34,808,403.00"
30812,72,English,"$110,000,000.00","$213,700,000.00"
30816,73,English,"$70,000,000.00","$154,700,000.00"
30818,63,English,"$25,000,000.00","$8,400,000.00"
30820,69,English,"$4,000,000.00","$4,700,000.00"
30822,60,English,-,"$61,314,565.00"
30825,62,English,"$80,000,000.00","$516,642,939.00"
30846,65,English,-,"$4,426,087.00"
30848,67,English,-,"$1,841,260.00"
30850,68,English,"$30,000,000.00","$21,600,000.00"
30883,51,English,"$45,000,000.00","$48,600,000.00"
30890,65,Italian,-,-
30892,73,English,-,-
30894,55,English,"$10,000,000.00","$91,196,419.00"
30898,62,English,"$12,000,000.00","$28,237,488.00"
30994,65,English,-,"$6,321,392.00"
31000,55,English,-,-
31030,70,English,-,-
31038,63,English,-,-
31049,58,English,-,-
31083,49,English,-,-
31086,74,Japanese,"$150,000.00",-
31101,63,English,"$15,000,000.00",-
31114,65,English,"$10,000,000.00",-
31116,72,English,"$1,400,000.00","$16,361,885.00"
31123,67,French,"$27,440,000.00",-
31150,61,English,"$1,200,000.00","$9,000,000.00"
31162,66,English,-,-
31184,67,Japanese,"$10,000,000.00","$1,461,989.00"
31221,50,English,"$43,000,000.00","$56,681,566.00"
31223,59,English,"$30,000,000.00","$90,754,475.00"
31225,76,English,"$30,000,000.00","$76,700,000.00"
31260,67,English,-,-
31297,64,English,-,-
31309,81,Italian,-,-
31364,81,Korean,"$2,800,000.00","$26,000,000.00"
31367,58,English,"$26,000,000.00","$8,000,000.00"
31410,79,German,"$16,000,000.00","$92,200,000.00"
31420,62,English,"$30,000,000.00","$35,294,470.00"
31422,56,English,"$32,000,000.00","$97,918,663.00"
31424,32,English,"$20,000,000.00","$12,693,645.00"
31427,63,English,"$30,000,000.00","$127,369,981.00"
31431,50,English,"$20,000,000.00","$67,192,859.00"
31433,68,English,"$15,000,000.00","$47,175,038.00"
31435,74,English,-,-
31437,80,Japanese,-,-
31445,57,English,-,-
31522,74,German,-,-
31545,83,French,-,"$33,187.00"
31553,45,English,"$3,500,000.00","$2,341,309.00"
31590,71,French,-,-
31610,66,Chinese,-,-
31617,69,English,"$6,250,000.00",-
31658,84,Japanese,"$24,000,000.00","$236,049,757.00"
31660,68,Japanese,"$26,000,000.00","$18,900,000.00"
31664,63,Cantonese,-,-
31685,66,English,"$70,000,000.00","$371,600,000.00"
31692,62,English,-,-
31694,64,English,"$7,000,000.00","$24,700,000.00"
31696,71,English,"$100,000,000.00","$230,900,000.00"
31698,42,English,"$84,000,000.00",-
31700,63,English,"$14,000,000.00","$32,645,546.00"
31702,77,Kurdish,-,"$1,075,462.00"
31737,72,English,-,-
31804,62,Russian,"$10,000,000.00","$50,336,279.00"
31851,71,English,-,-
31867,58,English,"$40,000,000.00","$21,577,624.00"
31878,74,Cantonese,"$20,000,000.00","$102,034,104.00"
31903,72,Czech,-,-
31909,56,English,-,"$8,403,433.00"
31921,62,English,"$5,000,000.00",-
31923,69,English,-,"$22,018,000.00"
31925,60,English,-,-
31952,71,Hungarian,"$500,000.00","$1,277,800.00"
31973,77,Italian,-,-
32009,65,English,"$5,500,000.00","$50,652,203.00"
32011,54,English,"$35,000,000.00","$19,300,000.00"
32017,61,English,"$56,000,000.00","$198,636,868.00"
32019,55,English,"$53,000,000.00","$95,200,000.00"
32022,63,English,-,-
32029,64,English,"$52,000,000.00","$77,944,725.00"
32031,64,English,"$75,000,000.00","$262,511,490.00"
32058,63,English,-,-
32060,68,English,-,"$325,550.00"
32116,55,English,-,-
32139,70,English,"$10,000,000.00","$4,000,000.00"
32160,68,English,-,-
32179,76,French,-,"$263,404.00"
32213,57,English,"$825,000.00",-
32234,65,English,"$7,840,000.00","$20,700,000.00"
32243,60,Danish,"$3,000,000.00","$59,466.00"
32289,64,English,"$25,000,000.00","$27,600,000.00"
32291,62,English,-,"$20,085,825.00"
32294,10,English,-,-
32296,57,English,-,"$101,393,569.00"
32298,60,English,"$35,000,000.00","$103,100,000.00"
32300,64,English,"$3,500,000.00",-
32302,63,English,-,-
32314,57,English,"$1,400,000.00","$37,493.00"
32371,66,English,-,-
32387,77,Japanese,-,-
32392,58,Castilian,"$4,380,750.00","$1,947,000.00"
32440,61,English,-,"$7,788,597.00"
32442,62,English,-,"$13,145,977.00"
32456,72,Japanese,-,-
32460,77,German,-,-
32469,72,English,-,"$3,000,000.00"
32511,77,Chinese,-,-
32515,63,English,"$5,800,000.00","$257,043.00"
32554,74,Japanese,-,-
32582,72,English,-,-
32584,61,English,"$1,500,000.00","$712,294.00"
32587,75,English,"$40,000,000.00","$158,700,000.00"
32589,63,English,"$25,000,000.00","$36,351,350.00"
32596,59,English,"$130,000,000.00","$119,269,486.00"
32598,62,English,"$30,000,000.00","$50,500,000.00"
32620,58,French,-,-
32632,68,English,-,-
32649,80,Italian,-,-
32657,81,French,-,-
32659,60,French,-,"$24,272,365.00"
32666,32,English,-,"$527,000.00"
32728,70,English,-,-
32743,61,Japanese,"$6,000,000.00","$11,918,069.00"
32770,68,Danish,-,-
32799,72,German,-,-
32862,64,English,-,-
32875,71,French,-,-
32892,79,Russian,-,-
32898,79,French,"$5,985.00",-
32906,79,Russian,-,-
32914,61,English,"$5,000,000.00",-
